id_1,id_2,l_name,l_country,l_market cap,l_founded year,l_employees,l_industry,l_sector,l_ceo,l_revenue,l_stock,l_share price,l_city,l_address,l_website,r_name,r_country,r_market cap,r_founded year,r_employees,r_industry,r_sector,r_ceo,r_revenue,r_stock,r_share price,r_city,r_address,r_website
86940,14913,semrush,usa,,,,,,,,,$8.30,,,,aerovironment,usa,,,,,,,,,86,,,
165781,14995,liveramp,usa,$1.66 b,,,,,,,,$24.99,,,,nv5 global,usa,,,,,,,,,131,,,
159836,98665,gea service,italy,,2015,133.0,,waste management recycling,,6673050,,,,,,recordati,italy,$9.02 b,,,,,,,,$43.92,,,
59073,3426,arcosa,usa,,2018,,industries infrastructure,,not found,2036 million usd,,,,,,"autel intelligent technology corp., ltd.",usa,5.501 billion usd,,,,,,,,,,,
159242,102625,religare,india,$0.68 b,,,,,,,,$2.11,,,,chennai petroleum,india,$0.40 b,,,,,,,,$2.74,,,
170009,64828,apple inc.,united states,$2.825 t,,,consumer electronics,technology,,,aapl,,,,,global payments,united states,,,,,,,$8.52 b,,,,,
163928,82704,pbf energy,usa,$5.90 b,,,,,,,,$42.37,,,,waste management,usa,,,,,,,,,$154.19,,,
158823,88250,civeo,usa,$0.45 b,,,,,,,,$32.85,,,,rani therapeutics,usa,,,,,,,,,$6.54,,,
98929,62175,medical properties trust,usa,$7.09 b,,,,,,,,$11.86,,,,regenxbio,usa,,not found,,healthcare biotechnology technology healthcare products,,not found,470 million usd,,,,,
169136,133257,starbucks corporation,united states,,,,restaurants,consumer discretionary,,,sbux,,,,,owens corning,united states,,1938,20000,construction,,brian d. chambers,$8.5b,,,,,
166618,16272,a-mark precious metals,usa,$0.86 b,,,,,,,,$36.67,,,,w&t offshore,usa,,,,,,,,,5,,,
88975,19573,pixelworks,usa,,,,,,,,,$2.10,,,,duke energy,usa,$76.68 b,,,,,,,,$99.58,,,
59538,12237,fidelity china special situations,uk,,2010,,asset management,,not found,882 million usd,,,,,,legal & general,uk,,,,,,,,,3,,,
114414,15442,avepoint,usa,$0.80 b,,,,,,,,$4.29,,,,deciphera pharmaceuticals,usa,,,,,,,,,22,,,
166337,84914,open lending,usa,$1.08 b,,,,,,,,$8.59,,,,f.n.b. corporation,usa,,,,,,,,,$13.41,,,
167704,25857,qudian,china,$0.27 b,,,,,,,,$1.08,,,,bank of jiangsu,china,$15.89 b,,,,,,,,$1.08,,,
132839,90441,textron,united states,,1923,33000,aerospace defense,,scott c. donnelly,$12.4b,,,,,,southern copper corporation,united states,,,,,basic materials,,,scco,,,,
154831,11882,american express,usa,$115.28 b,,,,,,,,$154.28,,,,keysight,usa,,,,,,,,,175,,,
86645,207,k12,usa,,,,,,,,,$33.06,,,,csx corporation,usa,73.339 billion usd,,,,,michael j. ward,,,,,,
86043,10349,whirlpool india,india,,,,,,,,,$18.16,,,,sterling and wilson solar limited,india,0.707 billion usd,,,,,,,,,,,
89636,22599,zovio,usa,,,,,,,,,$0.09280,,,,canoo,usa,$0.46 b,,,,,,,,$1.37,,,
162698,87087,ball corporation,usa,$18.27 b,,,,,,,,$58.23,,,,moneygram,usa,,,,,,,,,$10.89,,,
149305,72529,teleport,united states,,,,cybersecurity,,,,,,oakland,,,snap-on,united states,$11.88 b,,,,,,,,,,,
88859,53533,daktronics,usa,,,,,,,,,$3.21,,,,becton dickinson and company,usa,,1897,,healthcare medical equipment healthcare products medical ventilators,,edward j. ludwig,20248 million usd,,,,,
99712,25357,merit medical,usa,$4.15 b,,,,,,,,$72.93,,,,whirlpool,usa,$7.77 b,,,,,,,,$142.76,,,
166375,87307,enanta pharmaceuticals,usa,$1.04 b,,,,,,,,$50.28,,,,national western life,usa,,,,,,,,,$271.75,,,
53433,21,micron technology,usa,,1978,,technology semiconductors electronics technology hardware and instruments memory products,,robert e. switz,27705 million usd,,,,,,j p morgan chase & co,usa,477.960 billion usd,,,,,william b. harrison jr.,,,,,,
110676,14121,boston scientific,usa,$66.74 b,,,,,,,,$46.60,,,,insight enterprises,usa,,,,,,,,,105,,,
120630,18609,"medidata solutions, inc.",united states,,,,,,,,,,new york,350 hudson st,,kla corporation,united states,$56.48 billion,1997,11300,semiconductor equipment materials,technology,mr. richard p. wallace,us$6.918 billion 2021,,,,,
21804,7526,finwise bancorp,usa,$0.11 b,,,,,,,,$8.81,,,,e.l.f. beauty,usa,1.604 billion usd,,,,,,,,,,,
158833,60192,newpark resources,usa,$0.45 b,,,,,,,,$4.82,,,,pimco dynamic income fund,usa,,2012,,financial services asset management,,not found,706 million usd,,,,,
166176,5514,palomar holdings,usa,$1.24 b,,,,,,,,$49.22,,,,tc pipelines lp,usa,2.156 billion usd,,,,,,,,,,,
101034,89561,prime medicine,usa,$1.65 b,,,,,,,,$17.02,,,,wearable health solutions,usa,,,,,,,,,$0.006000,,,
84169,13604,switch,usa,,,,,,,,,$34.25,,,,draftkings,usa,,,,,,,,,12,,,
60122,2466,"shenzhen zhaowei machinery & electronic co., ltd.",china,,not found,,industries electrical products,,not found,not found,,,,,,ziroom,china,2358,,,,,,,,,,,
17989,8433,synchronoss,usa,,,,,,,,,1,,,,netlist,usa,1.444 billion usd,,,,,,,,,,,
55917,53794,pilgrim's pride corporation,usa,,1946,,consumer defensive meat poultry fish chicken food products consumer non durables fmcg package foods,,not found,14777 million usd,,,,,,autozone,usa,,1979,,consumer cyclical retail automobile parts consumer services automobile,,william c. rhodes iii,14629 million usd,,,,,
119748,75402,bnp paribas uk limited,united kingdom,,,,,,,,,,london,10 hareward avenue,,flowtech fluidpower plc,united kingdom,,,,industrial distribution,industrials,,,,,,,
110489,968,elevance health,usa,$125.66 b,,,,,,,,$523.60,,,,raymond james financial,usa,19.262 billion usd,,,,,thomas a. james,,,,,,
159237,97,snap one,usa,$0.68 b,,,,,,,,$9.00,,,,intel corporation,usa,219.320 billion usd,,,,,patrick p. gelsinger,,,,,,
166448,56196,verano holdings,usa,$0.99 b,,,,,,,,$3.06,,,,harley-davidson,usa,,1903,,consumer cyclical bikes automobile consumer non durables recreational vehicles,,not found,5336 million usd,,,,,
133268,116568,workday,united states,,2005,15200,it software services,,aneel bhuri,$5.1b,,,,,,compass group l.l.c.,united states,,,,,,,,,,new york,590 madison ave fl 34,
12813,6008,autonation,usa,,,,,,,,,111,,,,allegheny technologies,usa,2.273 billion usd,,,,,,,,,,,
115760,16287,atlantic union bankshares,usa,$2.71 b,,,,,,,,$36.38,,,,ub properties,usa,,,,,,,,,19,,,
115763,98639,iveric bio,usa,$2.72 b,,,,,,,,$20.29,,,,f5 networks,usa,$9.18 b,,,,,,,,$152.07,,,
167143,158996,senseonics holdings,usa,$0.52 b,,,,,,,,$1.09,,,,kaltura,usa,$0.27 b,,,,,,,,$2.06,,,
156866,115346,altus group,canada,$1.85 b,,,,,,,,$41.46,,,,canadian western bank,canada,$1.89 b,,,,,,,,$20.14,,,
60050,22957,ironwood pharmaceuticals,usa,,1998,,healthcare pharmaceutical healthcare products,,not found,413 million usd,,,,,,crossamerica partners,usa,$0.72 b,,,,,,,,$19.18,,,
164025,88285,columbia sportswear,usa,$5.51 b,,,,,,,,$88.84,,,,whitehorse finance,usa,,,,,,,,,$13.71,,,
97239,55947,british american tobacco,uk,$91.95 b,,,,,,,,$41.11,,,,marks and spencer group,uk,,1884,,consumer cyclical retail,,not found,12821 million usd,,,,,
101869,4966,w&t offshore,usa,$0.84 b,,,,,,,,$5.91,,,,liveramp holdings,usa,3.328 billion usd,,,,,,,,,,,
97290,21110,target,usa,$70.20 b,,,,,,,,$152.51,,,,asensus surgical,usa,$92.36 m,,,,,,,,$0.39,,,
162209,155708,dow,usa,$40.42 b,,,,,,,,$57.44,,,,eli lilly,usa,$340.13 b,,,,,,,,$357.97,,,
116108,103739,marqeta,usa,$3.52 b,,,,,,,,$6.47,,,,culp,usa,$56.3 m,,,,,,,,$4.58,,,
112408,57665,talaris therapeutics,usa,$53.51 m,,,,,,,,$1.29,,,,unifirst corporation,usa,,1936,,industries consumer services apparels and accessories business services,,not found,1826 million usd,,,,,
53864,5487,xcel energy,usa,,1999,,utilities electric utilities gas utilities power generation electricity generation energy,,bob frenzel,13431 million usd,,,,,,central bancompany,usa,2.671 billion usd,,,,,,,,,,,
166136,153570,paya,usa,$1.28 b,,,,,,,,$9.68,,,,vertiv holdings,usa,$5.75 b,,,,,,,,$15.25,,,
167032,100621,harsco,usa,$0.58 b,,,,,,,,$7.35,,,,buckle,usa,$2.27 b,,,,,,,,$44.71,,,
82824,25912,agilent technologies,usa,,,,,,,,,$156.92,,,,marathon oil,usa,$17.40 b,,,,,,,,$27.41,,,
162957,5832,gaming and leisure properties,usa,$13.44 b,,,,,,,,$52.20,,,,cubic corporation,usa,1.956 billion usd,,,,,,,,,,,
167531,83560,southern first bancshares,usa,$0.34 b,,,,,,,,$43.11,,,,svb financial group,usa,,,,,,,,,$252.73,,,
132588,19605,shanghai construction,china,,1994,51369,construction,,jia jun bian junichi goishi,$43.4b,,,,,,wanhua chemical,china,$41.63 b,,,,,,,,$13.26,,,
22113,10458,gritstone bio,usa,$0.22 b,,,,,,,,$2.65,,,,westlake chemical partners lp,usa,0.917 billion usd,,,,,,,,,,,
99194,2065,macy's,usa,$5.89 b,,,,,,,,$21.76,,,,phillips 66 partners lp,usa,8.163 billion usd,,,,,,,,,,,
167780,17579,bank7,usa,$0.25 b,,,,,,,,$28.00,,,,lantronix,usa,,,,,,,,,4,,,
57737,16757,m.d.c. holdings,usa,,1972,,consumer cyclical construction materials capital goods construction,,not found,5254 million usd,,,,,,purple innovation,usa,,,,,,,,,5,,,
157285,99591,ispecimen,usa,$14.5 m,,,,,,,,$1.63,,,,qualys,usa,$4.47 b,,,,,,,,$117.87,,,
152255,4333,spring airlines,china,$8.99 b,,,,,,,,$9.19,,,,yangzijiang shipbuilding (holdings),china,4.671 billion usd,,,,,,,,,,,
153577,20743,southwestern energy,usa,$6.61 b,,,,,,,,$6.00,,,,bally's corporation,usa,$1.08 b,,,,,,,,$23.04,,,
111812,1443,armstrong world industries,usa,$3.39 b,,,,,,,,$74.25,,,,howmet aerospace,usa,13.618 billion usd,,,,,john c. plant,,,,,,
3698,2159,hangzhou oxygen plant group,china,5.040 billion usd,,,,,,,,,,,,suning finance,china,2069,,,,,,,,,,,
156940,99458,wafd bank,usa,$2.32 b,,,,,,,,$35.50,,,,portland general electric,usa,$4.95 b,,,,,,,,$49.08,,,
83537,14202,ptc,usa,,,,,,,,,$129.69,,,,livent,usa,,,,,,,,,20,,,
144181,61476,baiwang,china,,2015,,fintech,,,,,,beijing,,,kujiale,china,,2011,,not found,,not found,not found,,,,,
3254,2061,keio corporation,japan,6.478 billion usd,,,,,,,,,,,,isuzu motors,japan,9.582 billion usd,,,,,,,,,,,
98275,16511,rpm international,usa,$13.12 b,,,,,,,,$101.66,,,,health catalyst,usa,,,,,,,,,11,,,
23703,16214,agios pharmaceuticals,usa,$1.53 b,,,,,,,,$27.93,,,,rapt therapeutics,usa,,,,,,,,,23,,,
15631,14739,p10,usa,,,,,,,,,11,,,,mcgrath rentcorp,usa,,,,,,,,,101,,,
153588,99015,gamestop,usa,$6.65 b,,,,,,,,$21.85,,,,symbotic,usa,$6.66 b,,,,,,,,$11.98,,,
73124,13620,start,italy,,2012,,,telecoms,,3769100,,,,,,telecom italia,italy,,,,,,,,,0,,,
98522,73393,spirax-sarco engineering,uk,$10.22 b,,,,,,,,$138.55,,,,james and james fulfilment,uk,,2010,,,ecommerce,,30887883,,,,,
158042,116000,x4 pharmaceuticals,usa,$0.14 b,,,,,,,,$1.18,,,,guardant health,usa,$3.24 b,,,,,,,,$31.70,,,
113732,87728,nilkamal,india,$0.35 b,,,,,,,,$23.69,,,,pds multinational,india,,,,,,,,,$22.65,,,
111994,102105,scholastic,usa,$1.46 b,,,,,,,,$43.00,,,,enhabit,usa,$0.69 b,,,,,,,,$14.02,,,
75047,64691,real estate credit investments limited,united kingdom,,,,asset management,financials,,,,,,,,wtw,united kingdom,,,,,,,$9.58 b,,,,,
162896,16039,essex property trust,usa,$14.49 b,,,,,,,,$216.19,,,,lendingclub,usa,,,,,,,,,9,,,
157505,23556,sintx technologies,usa,$4.54 m,,,,,,,,$8.76,,,,scholastic,usa,$1.33 b,,,,,,,,$38.71,,,
165353,485,kennedy wilson,usa,$2.29 b,,,,,,,,$16.68,,,,crowdstrike holdings,usa,63.453 billion usd,,,,,gerhard watzinger,,,,,,
120115,71219,"gadsden regional medical center, llc",united states,,,,,,,,,,gadsden,1007 goodyear ave,,best buy,united states,$20.56 b,,,,,,,,,,,
98790,15970,jones lang lasalle,usa,$7.93 b,,,,,,,,$167.13,,,,mrc global,usa,,,,,,,,,11,,,
118272,71007,bp alternative energy north america inc.,united states,,,,,,,,,,houston,700 louisiana st ste 3300,,texas instruments,united states,$159.94 b,,,,,,,,,,,
156798,112252,h&e equipment services,usa,$1.73 b,,,,,,,,$47.85,,,,skillz,usa,$0.33 b,,,,,,,,$0.80,,,
113385,17152,essa bancorp,usa,$0.21 b,,,,,,,,$20.69,,,,richardson electronics,usa,,,,,,,,,21,,,
163988,26025,square enix,japan,$5.62 b,,,,,,,,$47.07,,,,terumo,japan,$21.41 b,,,,,,,,$28.56,,,
157464,114191,laser photonics,usa,$29.35 m,,,,,,,,$3.73,,,,ardelyx,usa,$0.62 b,,,,,,,,$3.14,,,
167440,112626,aura biosciences,usa,$0.37 b,,,,,,,,$10.50,,,,trevena,usa,$14.5 m,,,,,,,,$1.88,,,
153113,82775,thoughtworks,usa,$3.68 b,,,,,,,,$11.69,,,,marriott international,usa,,,,,,,,,$161.78,,,
102535,5315,adicet bio,usa,$0.45 b,,,,,,,,$10.64,,,,invitae corporation,usa,6.440 billion usd,,,,,,,,,,,
114628,23951,regenxbio,usa,$0.99 b,,,,,,,,$23.00,,,,bread financial,usa,$1.89 b,,,,,,,,$38.01,,,
163312,62548,china oilfield services,china,$9.47 b,,,,,,,,$1.18,,,,hebei changshan biochemical pharmaceutical,china,,not found,,healthcare pharmaceutical healthcare products biotechnology,,not found,not found,,,,,
158912,53803,butterfly network,usa,$0.54 b,,,,,,,,$2.72,,,,ebay,usa,,1995,,consumer cyclical ecommerce technology business services retail internet or mobile app based business,,paul pressler,10420 million usd,,,,,
117083,96736,"eastern gas transmission and storage, inc.",united states,,,,,,,,,,richmond,120 tredegar st,,equifax inc.,united states,$28.24 b,,,consulting services,industrials,,,efx,,,,
131837,18776,lockheed martin,united states,,1912,106020,aerospace defense,,james d. taiclet,$65.8b,,,,,,invitation homes inc.,united states,$23.09 billion,2012,1240,reitresidential,real estate,mr. dallas b. tanner,$1.822 billion 2020,,,,,
58460,1528,adama,china,,not found,,basic materials chemicals fertilizers agriculture related,,not found,4517 million usd,,,,,,china eastern airlines corporation,china,10.111 billion usd,,,,,,,,,,,
86084,16153,claros mortgage trust,usa,,,,,,,,,$16.16,,,,kura oncology,usa,,,,,,,,,12,,,
165996,153759,pra group,usa,$1.42 b,,,,,,,,$36.54,,,,elanco,usa,$6.11 b,,,,,,,,$12.89,,,
164755,6389,badger meter,usa,$3.36 b,,,,,,,,$115.02,,,,plains group holdings,usa,1.895 billion usd,,,,,,,,,,,
159108,9038,planet13,usa,$0.21 b,,,,,,,,$0.98,,,,ares acquisition corporation,usa,1.214 billion usd,,,,,,,,,,,
170383,1894,"baidu, inc.",china,$45.98 b,,,internet content information,communication services,,,9888,,,,,ningbo zhoushan port company,china,9.224 billion usd,,,,,,,,,,,
100092,87891,summit industrial income reit,canada,$3.17 b,,,,,,,,$16.70,,,,ecn capital,canada,,,,,,,,,$2.03,,,
161824,89634,cisco,usa,$192.17 b,,,,,,,,$46.78,,,,grom social enterprises,usa,,,,,,,,,$1.60,,,
111292,87882,marathon oil,usa,$18.88 b,,,,,,,,$29.74,,,,american software,usa,,,,,,,,,$14.86,,,
112775,56752,paxmedica,usa,$34.9 m,,,,,,,,$2.90,,,,new fortress energy llc,usa,,2014,,utilities gas utilities electricity generation power generation,,not found,1322 million usd,,,,,
57098,4897,cohen & steers,usa,,1986,,financial services investments asset management,,not found,583 million usd,,,,,,rush enterprises,usa,2.434 billion usd,,,,,,,,,,,
22680,22584,redfin,usa,$0.51 b,,,,,,,,$4.76,,,,alerus financial,usa,$0.46 b,,,,,,,,$23.06,,,
167098,19870,dxp enterprises,usa,$0.54 b,,,,,,,,$29.00,,,,aramark,usa,$10.41 b,,,,,,,,$40.26,,,
165827,87601,prime medicine,usa,$1.60 b,,,,,,,,$16.49,,,,berry corporation,usa,,,,,,,,,$8.66,,,
164730,85490,vontier,usa,$3.41 b,,,,,,,,$21.63,,,,spx corporation,usa,,,,,,,,,$73.00,,,
164196,111952,silicon labs,usa,$4.93 b,,,,,,,,$148.16,,,,braves group,usa,$1.83 b,,,,,,,,$34.45,,,
60298,10337,bank of chongqing,china,,not found,,financial services banking services,,not found,2066 million usd,,,,,,shandong new beiyang information technology,china,0.834 billion usd,,,,,,,,,,,
98757,10207,dcp midstream,usa,$8.14 b,,,,,,,,$39.09,,,,diversified gas & oil,usa,1.016 billion usd,,,,,,,,,,,
158800,1050,kodiak sciences,usa,$0.43 b,,,,,,,,$8.34,,,,warner music group corp.,usa,19.547 billion usd,,,,,edgar bronfman jr.,,,,,,
15429,14172,k92 mining,canada,,,,,,,,,6,,,,ssr mining,canada,,,,,,,,,17,,,
99683,1960,rithm capital,usa,$4.23 b,,,,,,,,$8.94,,,,jabil,usa,9.009 billion usd,,,,,,,,,,,
164082,20643,universal forest products,usa,$5.33 b,,,,,,,,$86.49,,,,myriad genetics,usa,$1.58 b,,,,,,,,$19.61,,,
113258,2943,curo group,usa,$0.16 b,,,,,,,,$4.16,,,,mgm growth properties llc,usa,6.539 billion usd,,,,,,,,,,,
8721,6273,shenzhen center power tech. co. ltd,china,1.145 billion usd,,,,,,,,,,,,"yueyang forest & paper co., ltd.",china,2.212 billion usd,,,,,,,,,,,
157844,5231,lyra therapeutics,usa,$90.96 m,,,,,,,,$2.86,,,,"legalzoom.com, inc.",usa,6.740 billion usd,,,,,,,,,,,
162262,59721,prudential financial,usa,$36.29 b,,,,,,,,$98.63,,,,cision,usa,,not found,,technology software and it software products,,not found,not found,,,,,
158902,97123,arcturus therapeutics,usa,$0.54 b,,,,,,,,$20.39,,,,abbvie,usa,$291.55 b,,,,,,,,$164.86,,,
98714,88118,penumbra,usa,$8.54 b,,,,,,,,$224.97,,,,stoke therapeutics,usa,,,,,,,,,$9.75,,,
88979,4437,navkar corp,india,,,,,,,,,$0.76,,,,j.k. cement,india,3.642 billion usd,,,,,,,,,,,
86586,26051,grosvenor capital management,usa,,,,,,,,,$8.20,,,,extra space storage,usa,$22.19 b,,,,,,,,$157.16,,,
152499,86655,mr. cooper group,usa,$3.15 b,,,,,,,,$44.66,,,,archrock,usa,,,,,,,,,$9.53,,,
112699,99268,biofrontera,usa,$24.39 m,,,,,,,,$0.91,,,,smartsheet,usa,$5.58 b,,,,,,,,$42.50,,,
170506,131757,"intuitive surgical, inc.",united states,$35.37 b,,,medical instruments supplies,healthcare,,,isrg,,,,,cisco systems,united states,,1984,38000,it internet software services,,chuck robbins,$51.5b,,,,,
30942,25714,skills,france,,2011,70,support services,,,11650138,,,,,,carrefour,france,$12.62 b,,,,,,,,$17.29,,,
72800,30693,kiteworldshop.com,italy,,2014,,,ecommerce,,1671984,,,,,,florence consulting group,italy,,2014,70,technology,,,9528344,,,,,
158040,22916,superior industries international,usa,$0.14 b,,,,,,,,$5.23,,,,office properties income trust,usa,$0.69 b,,,,,,,,$14.23,,,
103755,86323,the marygold companies,usa,$52.83 m,,,,,,,,$1.34,,,,ingles markets,usa,,,,,,,,,$97.37,,,
96358,18958,at&t inc.,united states,$175.88 b,,,telecom services,communication services,,,t,,,,,"huntington bancshares, inc.",united states,us$22.26 billion,,18442,banks,financials,mr. stephen d. steinour,,,,,,
22734,16648,desktop metal,usa,$0.56 b,,,,,,,,$1.77,,,,liquidity services,usa,,,,,,,,,14,,,
166885,151289,i-80 gold,usa,$0.67 b,,,,,,,,$2.81,,,,corning,usa,32.40 billion usd,1851.0,61200,,,wendell weeks,,,,,,
157266,113981,direct digital holdings,usa,$13 m,,,,,,,,$3.99,,,,hyzon motors,usa,$0.49 b,,,,,,,,$1.97,,,
165794,162178,apollo commercial real estate,usa,$1.64 b,,,,,,,,$11.70,,,,paychex,usa,$42.50 b,,,,,,,,$117.93,,,
82974,25065,marvell technology group,usa,,,,,,,,,$40.67,,,,oshkosh corporation,usa,$5.67 b,,,,,,,,$86.74,,,
166868,114715,valhi,usa,$0.68 b,,,,,,,,$24.18,,,,usertesting,usa,$1.08 b,,,,,,,,$7.50,,,
152438,16836,abm industries,usa,$3.02 b,,,,,,,,$46.12,,,,blue bird corporation,usa,,,,,,,,,13,,,
115260,22063,arvinas,usa,$1.78 b,,,,,,,,$33.53,,,,ames national corp.,usa,$0.20 b,,,,,,,,$23.14,,,
132102,16004,fairfax financial,canada,,1951,39040,insurance,,vivian prem watsa,$23.6b,,,,,,headwater exploration,canada,,,,,,,,,4,,,
115298,110650,compass minerals,usa,$1.85 b,,,,,,,,$45.14,,,,intercontinental exchange,usa,$61.02 b,,,,,,,,$109.25,,,
169534,109630,halliburton company,united states,,,,oil gas equipment services,energy,,,hal,,,,,snap inc.,united states,$53.86 b,september 16 2011,5661,internet content information,communication services,mr. evan spiegel,,snap,,,,
165018,89512,stepstone group,usa,$2.85 b,,,,,,,,$28.09,,,,180 life sciences,usa,,,,,,,,,$3.71,,,
112258,86433,loop media,usa,$0.33 b,,,,,,,,$6.01,,,,hillman solutions,usa,,,,,,,,,$8.79,,,
112986,21249,co-diagnostics,usa,$91.2 m,,,,,,,,$2.95,,,,zovio,usa,$3.17 m,,,,,,,,$0.09000,,,
154321,54379,shionogi,japan,$14.35 b,,,,,,,,$48.16,,,,aeon co ltd,japan,,1758,,retail super markets,,motoya okada,63600 million usd,,,,,
72773,26329,staffbase,germany,,2014,,,technology,,26894501,,,,,,munich re (munchener ruck),germany,$45.08 b,,,,,,,,$322.51,,,
103325,11375,alaunos therapeutics,usa,$0.16 b,,,,,,,,$0.67,,,,merck,usa,,,,,,,,,115,,,
165177,158046,commvault,usa,$2.57 b,,,,,,,,$57.82,,,,hanover bancorp,usa,$0.14 b,,,,,,,,$20.10,,,
163916,86959,gamestop,usa,$5.97 b,,,,,,,,$19.61,,,,la-z-boy,usa,,,,,,,,,$26.63,,,
154793,87579,paypal,usa,$91.12 b,,,,,,,,$79.93,,,,mediaalpha,usa,,,,,,,,,$11.25,,,
103876,85337,phoenix motor,usa,$30.27 m,,,,,,,,$1.50,,,,physicians realty trust,usa,,,,,,,,,$15.17,,,
164835,26548,tripadvisor,usa,$3.18 b,,,,,,,,$22.67,,,,charles schwab,usa,$149.69 b,,,,,,,,$80.19,,,
58272,21237,cerence,usa,,2019,,technology software and it,,not found,387 million usd,,,,,,adamas one,usa,,,,,,,,,,,,
158721,110705,velodyne lidar,usa,$0.25 b,,,,,,,,$1.06,,,,monster beverage,usa,$54.28 b,,,,,,,,$104.04,,,
158656,154145,hailiang education,china,$0.36 b,,,,,,,,$14.30,,,,full truck alliance,china,$9.74 b,,,,,,,,$8.79,,,
101472,6980,olo,usa,$1.18 b,,,,,,,,$7.25,,,,world fuel services corporation,usa,2.055 billion usd,,,,,,,,,,,
87604,13323,health catalyst,usa,,,,,,,,,$12.12,,,,world wrestling entertainment,usa,,,,,,,,,84,,,
158195,153455,5e advanced materials,usa,$0.48 b,,,,,,,,$11.06,,,,old national bank,usa,$5.33 b,,,,,,,,$18.21,,,
162090,155927,phillips 66,usa,$50.55 b,,,,,,,,$106.96,,,,deluxe,usa,$0.83 b,,,,,,,,$19.47,,,
114406,112560,qurate retail group,usa,$0.79 b,,,,,,,,$2.01,,,,evofem biosciences,usa,$7.26 m,,,,,,,,$0.05990,,,
89443,22302,cbdmd,usa,,,,,,,,,$0.34,,,,hallador energy company,usa,$0.30 b,,,,,,,,$9.30,,,
89211,58902,leap therapeutics,usa,,,,,,,,,$0.58,,,,razer,usa,,2005,,technology computers hardware gaming technology hardware and instruments video games mobile games tech games casino games,,not found,1619 million usd,,,,,
162002,154305,crown castle,usa,$64.14 b,,,,,,,,$148.12,,,,poolcorp,usa,$14.16 b,,,,,,,,$362.63,,,
14253,13831,maravai lifesciences,usa,,,,,,,,,13,,,,maximus,usa,,,,,,,,,74,,,
163038,4521,eqt corporation,usa,$12.46 b,,,,,,,,$33.95,,,,"clearwater analytics holdings, inc.",usa,,,,,,,,,,,,
112914,15916,adverum biotechnologies,usa,$67.81 m,,,,,,,,$0.68,,,,innovage,usa,,,,,,,,,7,,,
89551,20510,onfolio holdings,usa,,,,,,,,,$1.98,,,,park hotels & resorts,usa,$2.66 b,,,,,,,,$11.86,,,
102931,85265,actinium pharmaceuticals,usa,$0.28 b,,,,,,,,$11.01,,,,spire energy,usa,,,,,,,,,$73.12,,,
88738,54996,third harmonic bio,usa,,,,,,,,,$4.40,,,,cleveland-cliffs,usa,,1847,,basic materials metals precious metals mining iron and steel,,not found,20444 million usd,,,,,
86718,26589,uniti,usa,,,,,,,,,$6.10,,,,jpmorgan chase,usa,$385.71 b,,,,,,,,$131.50,,,
23858,19511,nuvalent,usa,$1.74 b,,,,,,,,$30.97,,,,mcdonald,usa,$198.00 b,,,,,,,,$270.34,,,
159213,11444,oscar health,usa,$0.67 b,,,,,,,,$3.13,,,,deere & company,usa,,,,,,,,,426,,,
101090,23961,provident financial services,usa,$1.59 b,,,,,,,,$21.24,,,,krystal biotech,usa,$1.91 b,,,,,,,,$74.40,,,
55149,13959,universal health services,usa,,1979,,healthcare hospitals healthcare products healthcare service,,not found,12642 million usd,,,,,,flowserve,usa,,,,,,,,,32,,,
162591,13181,extra space storage,usa,$21.20 b,,,,,,,,$150.91,,,,dolby,usa,,,,,,,,,73,,,
23384,161,pdf solutions,usa,$1.12 b,,,,,,,,$30.07,,,,zoetis,usa,97.222 billion usd,,,,,juan ramon alaix,,,,,,
18196,16408,nanthealth,usa,,,,,,,,,3,,,,anaptysbio,usa,,,,,,,,,23,,,
111824,103632,shoals technologies,usa,$3.16 b,,,,,,,,$27.36,,,,smart sand,usa,$79.68 m,,,,,,,,$1.76,,,
156741,88019,stem,usa,$1.67 b,,,,,,,,$10.84,,,,shotspotter,usa,,,,,,,,,$35.14,,,
163376,61037,cognex,usa,$8.91 b,,,,,,,,$51.58,,,,immunogen,usa,,not found,,healthcare healthcare products biotechnology,,not found,69 million usd,,,,,
100979,61631,xometry,usa,$1.73 b,,,,,,,,$36.52,,,,"cano health, inc.",usa,,not found,,healthcare hospitals,,not found,1609 million usd,,,,,
154897,61618,shanghai pudong development bank,china,$32.02 b,,,,,,,,$1.09,,,,guangdong advertising group,china,,not found,,communication services advertising,,not found,not found,,,,,
167110,25720,safari industries india,india,$0.53 b,,,,,,,,$22.73,,,,tech mahindra,india,$12.69 b,,,,,,,,$13.04,,,
15406,14494,solarwinds,usa,,,,,,,,,9,,,,kyndryl,usa,,,,,,,,,13,,,
112861,2491,nautilus,usa,$56.14 m,,,,,,,,$1.77,,,,oge energy,usa,7.104 billion usd,,,,,,,,,,,
103947,62709,eterna therapeutics,usa,$21.58 m,,,,,,,,$4.21,,,,photronics,usa,,not found,,technology semiconductors,,not found,663 million usd,,,,,
157913,72372,iris energy,australia,$0.10 b,,,,,,,,$1.97,,,,ramsay health care,australia,$13.94 b,,,,,,,,,,,
149588,109727,flash,united states,,,,fintech,,,,,,austin,,,"corteva, inc.",united states,$42.66 b,2019,21000,agricultural inputs,basic materials,mr. charles victor magro b.sc. chem mba,,ctva,,,,
